row_id,date,country,store,product,num_sold
39586,2019-04-05,Poland,KaggleMart,Kaggle Recipe Book,79
39587,2019-04-05,Poland,KaggleMart,Kaggle for Kids: One Smart Goose,135
39588,2019-04-05,Poland,KaggleRama,Kaggle Advanced Techniques,56
39589,2019-04-05,Poland,KaggleRama,Kaggle Getting Started,32
39590,2019-04-05,Poland,KaggleRama,Kaggle Recipe Book,27
39591,2019-04-05,Poland,KaggleRama,Kaggle for Kids: One Smart Goose,51
39592,2019-04-05,Spain,KaggleMart,Kaggle Advanced Techniques,322
39593,2019-04-05,Spain,KaggleMart,Kaggle Getting Started,173
39594,2019-04-05,Spain,KaggleMart,Kaggle Recipe Book,159
39595,2019-04-05,Spain,KaggleMart,Kaggle for Kids: One Smart Goose,268
39596,2019-04-05,Spain,KaggleRama,Kaggle Advanced Techniques,113
39597,2019-04-05,Spain,KaggleRama,Kaggle Getting Started,68
39598,2019-04-05,Spain,KaggleRama,Kaggle Recipe Book,54
39599,2019-04-05,Spain,KaggleRama,Kaggle for Kids: One Smart Goose,91
39600,2019-04-06,Belgium,KaggleMart,Kaggle Advanced Techniques,587
39601,2019-04-06,Belgium,KaggleMart,Kaggle Getting Started,318
39602,2019-04-06,Belgium,KaggleMart,Kaggle Recipe Book,260
39603,2019-04-06,Belgium,KaggleMart,Kaggle for Kids: One Smart Goose,486
39604,2019-04-06,Belgium,KaggleRama,Kaggle Advanced Techniques,187
39605,2019-04-06,Belgium,KaggleRama,Kaggle Getting Started,114
39606,2019-04-06,Belgium,KaggleRama,Kaggle Recipe Book,94
39607,2019-04-06,Belgium,KaggleRama,Kaggle for Kids: One Smart Goose,155
39608,2019-04-06,France,KaggleMart,Kaggle Advanced Techniques,519
39609,2019-04-06,France,KaggleMart,Kaggle Getting Started,271
39610,2019-04-06,France,KaggleMart,Kaggle Recipe Book,214
39611,2019-04-06,France,KaggleMart,Kaggle for Kids: One Smart Goose,410
39612,2019-04-06,France,KaggleRama,Kaggle Advanced Techniques,177
39613,2019-04-06,France,KaggleRama,Kaggle Getting Started,91
39614,2019-04-06,France,KaggleRama,Kaggle Recipe Book,81
39615,2019-04-06,France,KaggleRama,Kaggle for Kids: One Smart Goose,137
39616,2019-04-06,Germany,KaggleMart,Kaggle Advanced Techniques,533
39617,2019-04-06,Germany,KaggleMart,Kaggle Getting Started,282
39618,2019-04-06,Germany,KaggleMart,Kaggle Recipe Book,289
39619,2019-04-06,Germany,KaggleMart,Kaggle for Kids: One Smart Goose,432
39620,2019-04-06,Germany,KaggleRama,Kaggle Advanced Techniques,188
39621,2019-04-06,Germany,KaggleRama,Kaggle Getting Started,110
39622,2019-04-06,Germany,KaggleRama,Kaggle Recipe Book,91
39623,2019-04-06,Germany,KaggleRama,Kaggle for Kids: One Smart Goose,162
39624,2019-04-06,Italy,KaggleMart,Kaggle Advanced Techniques,375
39625,2019-04-06,Italy,KaggleMart,Kaggle Getting Started,218
39626,2019-04-06,Italy,KaggleMart,Kaggle Recipe Book,189
39627,2019-04-06,Italy,KaggleMart,Kaggle for Kids: One Smart Goose,343
39628,2019-04-06,Italy,KaggleRama,Kaggle Advanced Techniques,138
39629,2019-04-06,Italy,KaggleRama,Kaggle Getting Started,74
39630,2019-04-06,Italy,KaggleRama,Kaggle Recipe Book,66
39631,2019-04-06,Italy,KaggleRama,Kaggle for Kids: One Smart Goose,105
39632,2019-04-06,Poland,KaggleMart,Kaggle Advanced Techniques,180
39633,2019-04-06,Poland,KaggleMart,Kaggle Getting Started,101
39634,2019-04-06,Poland,KaggleMart,Kaggle Recipe Book,88
39635,2019-04-06,Poland,KaggleMart,Kaggle for Kids: One Smart Goose,146
39636,2019-04-06,Poland,KaggleRama,Kaggle Advanced Techniques,64
39637,2019-04-06,Poland,KaggleRama,Kaggle Getting Started,34
39638,2019-04-06,Poland,KaggleRama,Kaggle Recipe Book,29
39639,2019-04-06,Poland,KaggleRama,Kaggle for Kids: One Smart Goose,54
39640,2019-04-06,Spain,KaggleMart,Kaggle Advanced Techniques,362
39641,2019-04-06,Spain,KaggleMart,Kaggle Getting Started,193
39642,2019-04-06,Spain,KaggleMart,Kaggle Recipe Book,160
39643,2019-04-06,Spain,KaggleMart,Kaggle for Kids: One Smart Goose,284
39644,2019-04-06,Spain,KaggleRama,Kaggle Advanced Techniques,121
39645,2019-04-06,Spain,KaggleRama,Kaggle Getting Started,66
39646,2019-04-06,Spain,KaggleRama,Kaggle Recipe Book,55
39647,2019-04-06,Spain,KaggleRama,Kaggle for Kids: One Smart Goose,99
39648,2019-04-07,Belgium,KaggleMart,Kaggle Advanced Techniques,553
39649,2019-04-07,Belgium,KaggleMart,Kaggle Getting Started,354
39650,2019-04-07,Belgium,KaggleMart,Kaggle Recipe Book,269
39651,2019-04-07,Belgium,KaggleMart,Kaggle for Kids: One Smart Goose,514
39652,2019-04-07,Belgium,KaggleRama,Kaggle Advanced Techniques,198
39653,2019-04-07,Belgium,KaggleRama,Kaggle Getting Started,115
39654,2019-04-07,Belgium,KaggleRama,Kaggle Recipe Book,93
39655,2019-04-07,Belgium,KaggleRama,Kaggle for Kids: One Smart Goose,158
39656,2019-04-07,France,KaggleMart,Kaggle Advanced Techniques,512
39657,2019-04-07,France,KaggleMart,Kaggle Getting Started,281
39658,2019-04-07,France,KaggleMart,Kaggle Recipe Book,253
39659,2019-04-07,France,KaggleMart,Kaggle for Kids: One Smart Goose,413
39660,2019-04-07,France,KaggleRama,Kaggle Advanced Techniques,172
39661,2019-04-07,France,KaggleRama,Kaggle Getting Started,96
39662,2019-04-07,France,KaggleRama,Kaggle Recipe Book,79
39663,2019-04-07,France,KaggleRama,Kaggle for Kids: One Smart Goose,134
39664,2019-04-07,Germany,KaggleMart,Kaggle Advanced Techniques,541
39665,2019-04-07,Germany,KaggleMart,Kaggle Getting Started,326
39666,2019-04-07,Germany,KaggleMart,Kaggle Recipe Book,272
39667,2019-04-07,Germany,KaggleMart,Kaggle for Kids: One Smart Goose,482
39668,2019-04-07,Germany,KaggleRama,Kaggle Advanced Techniques,201
39669,2019-04-07,Germany,KaggleRama,Kaggle Getting Started,103
39670,2019-04-07,Germany,KaggleRama,Kaggle Recipe Book,95
39671,2019-04-07,Germany,KaggleRama,Kaggle for Kids: One Smart Goose,171
39672,2019-04-07,Italy,KaggleMart,Kaggle Advanced Techniques,377
39673,2019-04-07,Italy,KaggleMart,Kaggle Getting Started,219
39674,2019-04-07,Italy,KaggleMart,Kaggle Recipe Book,200
39675,2019-04-07,Italy,KaggleMart,Kaggle for Kids: One Smart Goose,353
39676,2019-04-07,Italy,KaggleRama,Kaggle Advanced Techniques,136
39677,2019-04-07,Italy,KaggleRama,Kaggle Getting Started,80
39678,2019-04-07,Italy,KaggleRama,Kaggle Recipe Book,65
39679,2019-04-07,Italy,KaggleRama,Kaggle for Kids: One Smart Goose,129
39680,2019-04-07,Poland,KaggleMart,Kaggle Advanced Techniques,190
39681,2019-04-07,Poland,KaggleMart,Kaggle Getting Started,110
39682,2019-04-07,Poland,KaggleMart,Kaggle Recipe Book,90
39683,2019-04-07,Poland,KaggleMart,Kaggle for Kids: One Smart Goose,155
39684,2019-04-07,Poland,KaggleRama,Kaggle Advanced Techniques,68
39685,2019-04-07,Poland,KaggleRama,Kaggle Getting Started,37
39686,2019-04-07,Poland,KaggleRama,Kaggle Recipe Book,27
39687,2019-04-07,Poland,KaggleRama,Kaggle for Kids: One Smart Goose,51
39688,2019-04-07,Spain,KaggleMart,Kaggle Advanced Techniques,391
39689,2019-04-07,Spain,KaggleMart,Kaggle Getting Started,207
39690,2019-04-07,Spain,KaggleMart,Kaggle Recipe Book,172
39691,2019-04-07,Spain,KaggleMart,Kaggle for Kids: One Smart Goose,304
39692,2019-04-07,Spain,KaggleRama,Kaggle Advanced Techniques,123
39693,2019-04-07,Spain,KaggleRama,Kaggle Getting Started,65
39694,2019-04-07,Spain,KaggleRama,Kaggle Recipe Book,60
39695,2019-04-07,Spain,KaggleRama,Kaggle for Kids: One Smart Goose,118
39696,2019-04-08,Belgium,KaggleMart,Kaggle Advanced Techniques,519
39697,2019-04-08,Belgium,KaggleMart,Kaggle Getting Started,240
39698,2019-04-08,Belgium,KaggleMart,Kaggle Recipe Book,230
39699,2019-04-08,Belgium,KaggleMart,Kaggle for Kids: One Smart Goose,381
39700,2019-04-08,Belgium,KaggleRama,Kaggle Advanced Techniques,164
39701,2019-04-08,Belgium,KaggleRama,Kaggle Getting Started,89
39702,2019-04-08,Belgium,KaggleRama,Kaggle Recipe Book,75
39703,2019-04-08,Belgium,KaggleRama,Kaggle for Kids: One Smart Goose,135
39704,2019-04-08,France,KaggleMart,Kaggle Advanced Techniques,371
39705,2019-04-08,France,KaggleMart,Kaggle Getting Started,223
39706,2019-04-08,France,KaggleMart,Kaggle Recipe Book,210
39707,2019-04-08,France,KaggleMart,Kaggle for Kids: One Smart Goose,326
39708,2019-04-08,France,KaggleRama,Kaggle Advanced Techniques,141
39709,2019-04-08,France,KaggleRama,Kaggle Getting Started,79
39710,2019-04-08,France,KaggleRama,Kaggle Recipe Book,69
39711,2019-04-08,France,KaggleRama,Kaggle for Kids: One Smart Goose,119
39712,2019-04-08,Germany,KaggleMart,Kaggle Advanced Techniques,490
39713,2019-04-08,Germany,KaggleMart,Kaggle Getting Started,266
39714,2019-04-08,Germany,KaggleMart,Kaggle Recipe Book,230
39715,2019-04-08,Germany,KaggleMart,Kaggle for Kids: One Smart Goose,397
39716,2019-04-08,Germany,KaggleRama,Kaggle Advanced Techniques,169
39717,2019-04-08,Germany,KaggleRama,Kaggle Getting Started,95
39718,2019-04-08,Germany,KaggleRama,Kaggle Recipe Book,85
39719,2019-04-08,Germany,KaggleRama,Kaggle for Kids: One Smart Goose,133
39720,2019-04-08,Italy,KaggleMart,Kaggle Advanced Techniques,330
39721,2019-04-08,Italy,KaggleMart,Kaggle Getting Started,201
39722,2019-04-08,Italy,KaggleMart,Kaggle Recipe Book,151
39723,2019-04-08,Italy,KaggleMart,Kaggle for Kids: One Smart Goose,306
39724,2019-04-08,Italy,KaggleRama,Kaggle Advanced Techniques,110
39725,2019-04-08,Italy,KaggleRama,Kaggle Getting Started,68
39726,2019-04-08,Italy,KaggleRama,Kaggle Recipe Book,60
39727,2019-04-08,Italy,KaggleRama,Kaggle for Kids: One Smart Goose,104
39728,2019-04-08,Poland,KaggleMart,Kaggle Advanced Techniques,151
39729,2019-04-08,Poland,KaggleMart,Kaggle Getting Started,79
39730,2019-04-08,Poland,KaggleMart,Kaggle Recipe Book,83
39731,2019-04-08,Poland,KaggleMart,Kaggle for Kids: One Smart Goose,133
39732,2019-04-08,Poland,KaggleRama,Kaggle Advanced Techniques,56
39733,2019-04-08,Poland,KaggleRama,Kaggle Getting Started,30
39734,2019-04-08,Poland,KaggleRama,Kaggle Recipe Book,27
39735,2019-04-08,Poland,KaggleRama,Kaggle for Kids: One Smart Goose,49
39736,2019-04-08,Spain,KaggleMart,Kaggle Advanced Techniques,268
39737,2019-04-08,Spain,KaggleMart,Kaggle Getting Started,168
39738,2019-04-08,Spain,KaggleMart,Kaggle Recipe Book,146
39739,2019-04-08,Spain,KaggleMart,Kaggle for Kids: One Smart Goose,243
39740,2019-04-08,Spain,KaggleRama,Kaggle Advanced Techniques,108
39741,2019-04-08,Spain,KaggleRama,Kaggle Getting Started,54
39742,2019-04-08,Spain,KaggleRama,Kaggle Recipe Book,51
39743,2019-04-08,Spain,KaggleRama,Kaggle for Kids: One Smart Goose,83
39744,2019-04-09,Belgium,KaggleMart,Kaggle Advanced Techniques,485
39745,2019-04-09,Belgium,KaggleMart,Kaggle Getting Started,274
39746,2019-04-09,Belgium,KaggleMart,Kaggle Recipe Book,209
39747,2019-04-09,Belgium,KaggleMart,Kaggle for Kids: One Smart Goose,398
39748,2019-04-09,Belgium,KaggleRama,Kaggle Advanced Techniques,160
39749,2019-04-09,Belgium,KaggleRama,Kaggle Getting Started,83
39750,2019-04-09,Belgium,KaggleRama,Kaggle Recipe Book,77
39751,2019-04-09,Belgium,KaggleRama,Kaggle for Kids: One Smart Goose,139
39752,2019-04-09,France,KaggleMart,Kaggle Advanced Techniques,414
39753,2019-04-09,France,KaggleMart,Kaggle Getting Started,227
39754,2019-04-09,France,KaggleMart,Kaggle Recipe Book,208
39755,2019-04-09,France,KaggleMart,Kaggle for Kids: One Smart Goose,353
39756,2019-04-09,France,KaggleRama,Kaggle Advanced Techniques,140
39757,2019-04-09,France,KaggleRama,Kaggle Getting Started,91
39758,2019-04-09,France,KaggleRama,Kaggle Recipe Book,70
39759,2019-04-09,France,KaggleRama,Kaggle for Kids: One Smart Goose,119
39760,2019-04-09,Germany,KaggleMart,Kaggle Advanced Techniques,477
39761,2019-04-09,Germany,KaggleMart,Kaggle Getting Started,259
39762,2019-04-09,Germany,KaggleMart,Kaggle Recipe Book,219
39763,2019-04-09,Germany,KaggleMart,Kaggle for Kids: One Smart Goose,402
39764,2019-04-09,Germany,KaggleRama,Kaggle Advanced Techniques,159
39765,2019-04-09,Germany,KaggleRama,Kaggle Getting Started,100
39766,2019-04-09,Germany,KaggleRama,Kaggle Recipe Book,80
39767,2019-04-09,Germany,KaggleRama,Kaggle for Kids: One Smart Goose,128
39768,2019-04-09,Italy,KaggleMart,Kaggle Advanced Techniques,347
39769,2019-04-09,Italy,KaggleMart,Kaggle Getting Started,200
39770,2019-04-09,Italy,KaggleMart,Kaggle Recipe Book,161
39771,2019-04-09,Italy,KaggleMart,Kaggle for Kids: One Smart Goose,291
39772,2019-04-09,Italy,KaggleRama,Kaggle Advanced Techniques,119
39773,2019-04-09,Italy,KaggleRama,Kaggle Getting Started,65
39774,2019-04-09,Italy,KaggleRama,Kaggle Recipe Book,60
39775,2019-04-09,Italy,KaggleRama,Kaggle for Kids: One Smart Goose,106
39776,2019-04-09,Poland,KaggleMart,Kaggle Advanced Techniques,143
39777,2019-04-09,Poland,KaggleMart,Kaggle Getting Started,81
39778,2019-04-09,Poland,KaggleMart,Kaggle Recipe Book,78
39779,2019-04-09,Poland,KaggleMart,Kaggle for Kids: One Smart Goose,136
39780,2019-04-09,Poland,KaggleRama,Kaggle Advanced Techniques,55
39781,2019-04-09,Poland,KaggleRama,Kaggle Getting Started,29
39782,2019-04-09,Poland,KaggleRama,Kaggle Recipe Book,25
39783,2019-04-09,Poland,KaggleRama,Kaggle for Kids: One Smart Goose,46
39784,2019-04-09,Spain,KaggleMart,Kaggle Advanced Techniques,264
39785,2019-04-09,Spain,KaggleMart,Kaggle Getting Started,159
39786,2019-04-09,Spain,KaggleMart,Kaggle Recipe Book,144
39787,2019-04-09,Spain,KaggleMart,Kaggle for Kids: One Smart Goose,258
39788,2019-04-09,Spain,KaggleRama,Kaggle Advanced Techniques,105
39789,2019-04-09,Spain,KaggleRama,Kaggle Getting Started,62
39790,2019-04-09,Spain,KaggleRama,Kaggle Recipe Book,54
39791,2019-04-09,Spain,KaggleRama,Kaggle for Kids: One Smart Goose,91
39792,2019-04-10,Belgium,KaggleMart,Kaggle Advanced Techniques,475
39793,2019-04-10,Belgium,KaggleMart,Kaggle Getting Started,241
39794,2019-04-10,Belgium,KaggleMart,Kaggle Recipe Book,245
39795,2019-04-10,Belgium,KaggleMart,Kaggle for Kids: One Smart Goose,411
39796,2019-04-10,Belgium,KaggleRama,Kaggle Advanced Techniques,166
39797,2019-04-10,Belgium,KaggleRama,Kaggle Getting Started,92
39798,2019-04-10,Belgium,KaggleRama,Kaggle Recipe Book,78
39799,2019-04-10,Belgium,KaggleRama,Kaggle for Kids: One Smart Goose,144
39800,2019-04-10,France,KaggleMart,Kaggle Advanced Techniques,421
39801,2019-04-10,France,KaggleMart,Kaggle Getting Started,242
39802,2019-04-10,France,KaggleMart,Kaggle Recipe Book,208
39803,2019-04-10,France,KaggleMart,Kaggle for Kids: One Smart Goose,322
39804,2019-04-10,France,KaggleRama,Kaggle Advanced Techniques,152
39805,2019-04-10,France,KaggleRama,Kaggle Getting Started,71
39806,2019-04-10,France,KaggleRama,Kaggle Recipe Book,63
39807,2019-04-10,France,KaggleRama,Kaggle for Kids: One Smart Goose,124
39808,2019-04-10,Germany,KaggleMart,Kaggle Advanced Techniques,487
39809,2019-04-10,Germany,KaggleMart,Kaggle Getting Started,255
39810,2019-04-10,Germany,KaggleMart,Kaggle Recipe Book,220
39811,2019-04-10,Germany,KaggleMart,Kaggle for Kids: One Smart Goose,390
39812,2019-04-10,Germany,KaggleRama,Kaggle Advanced Techniques,158
39813,2019-04-10,Germany,KaggleRama,Kaggle Getting Started,94
39814,2019-04-10,Germany,KaggleRama,Kaggle Recipe Book,80
39815,2019-04-10,Germany,KaggleRama,Kaggle for Kids: One Smart Goose,141
39816,2019-04-10,Italy,KaggleMart,Kaggle Advanced Techniques,329
39817,2019-04-10,Italy,KaggleMart,Kaggle Getting Started,202
39818,2019-04-10,Italy,KaggleMart,Kaggle Recipe Book,163
39819,2019-04-10,Italy,KaggleMart,Kaggle for Kids: One Smart Goose,280
39820,2019-04-10,Italy,KaggleRama,Kaggle Advanced Techniques,125
39821,2019-04-10,Italy,KaggleRama,Kaggle Getting Started,63
39822,2019-04-10,Italy,KaggleRama,Kaggle Recipe Book,60
39823,2019-04-10,Italy,KaggleRama,Kaggle for Kids: One Smart Goose,103
39824,2019-04-10,Poland,KaggleMart,Kaggle Advanced Techniques,156
39825,2019-04-10,Poland,KaggleMart,Kaggle Getting Started,90
39826,2019-04-10,Poland,KaggleMart,Kaggle Recipe Book,80
39827,2019-04-10,Poland,KaggleMart,Kaggle for Kids: One Smart Goose,127
39828,2019-04-10,Poland,KaggleRama,Kaggle Advanced Techniques,54
39829,2019-04-10,Poland,KaggleRama,Kaggle Getting Started,33
39830,2019-04-10,Poland,KaggleRama,Kaggle Recipe Book,25
39831,2019-04-10,Poland,KaggleRama,Kaggle for Kids: One Smart Goose,42
39832,2019-04-10,Spain,KaggleMart,Kaggle Advanced Techniques,303
39833,2019-04-10,Spain,KaggleMart,Kaggle Getting Started,171
39834,2019-04-10,Spain,KaggleMart,Kaggle Recipe Book,154
39835,2019-04-10,Spain,KaggleMart,Kaggle for Kids: One Smart Goose,269
39836,2019-04-10,Spain,KaggleRama,Kaggle Advanced Techniques,104
39837,2019-04-10,Spain,KaggleRama,Kaggle Getting Started,56
39838,2019-04-10,Spain,KaggleRama,Kaggle Recipe Book,47
39839,2019-04-10,Spain,KaggleRama,Kaggle for Kids: One Smart Goose,86
39840,2019-04-11,Belgium,KaggleMart,Kaggle Advanced Techniques,485
39841,2019-04-11,Belgium,KaggleMart,Kaggle Getting Started,265
39842,2019-04-11,Belgium,KaggleMart,Kaggle Recipe Book,233
39843,2019-04-11,Belgium,KaggleMart,Kaggle for Kids: One Smart Goose,411
39844,2019-04-11,Belgium,KaggleRama,Kaggle Advanced Techniques,175
39845,2019-04-11,Belgium,KaggleRama,Kaggle Getting Started,86
39846,2019-04-11,Belgium,KaggleRama,Kaggle Recipe Book,72
39847,2019-04-11,Belgium,KaggleRama,Kaggle for Kids: One Smart Goose,128
39848,2019-04-11,France,KaggleMart,Kaggle Advanced Techniques,404
39849,2019-04-11,France,KaggleMart,Kaggle Getting Started,215
39850,2019-04-11,France,KaggleMart,Kaggle Recipe Book,200
39851,2019-04-11,France,KaggleMart,Kaggle for Kids: One Smart Goose,337
39852,2019-04-11,France,KaggleRama,Kaggle Advanced Techniques,138
39853,2019-04-11,France,KaggleRama,Kaggle Getting Started,80
39854,2019-04-11,France,KaggleRama,Kaggle Recipe Book,65
39855,2019-04-11,France,KaggleRama,Kaggle for Kids: One Smart Goose,120
39856,2019-04-11,Germany,KaggleMart,Kaggle Advanced Techniques,491
39857,2019-04-11,Germany,KaggleMart,Kaggle Getting Started,262
39858,2019-04-11,Germany,KaggleMart,Kaggle Recipe Book,244
39859,2019-04-11,Germany,KaggleMart,Kaggle for Kids: One Smart Goose,388
39860,2019-04-11,Germany,KaggleRama,Kaggle Advanced Techniques,162
39861,2019-04-11,Germany,KaggleRama,Kaggle Getting Started,92
39862,2019-04-11,Germany,KaggleRama,Kaggle Recipe Book,77
39863,2019-04-11,Germany,KaggleRama,Kaggle for Kids: One Smart Goose,144
39864,2019-04-11,Italy,KaggleMart,Kaggle Advanced Techniques,344
39865,2019-04-11,Italy,KaggleMart,Kaggle Getting Started,185
39866,2019-04-11,Italy,KaggleMart,Kaggle Recipe Book,174
39867,2019-04-11,Italy,KaggleMart,Kaggle for Kids: One Smart Goose,297
39868,2019-04-11,Italy,KaggleRama,Kaggle Advanced Techniques,117
39869,2019-04-11,Italy,KaggleRama,Kaggle Getting Started,63
39870,2019-04-11,Italy,KaggleRama,Kaggle Recipe Book,62
39871,2019-04-11,Italy,KaggleRama,Kaggle for Kids: One Smart Goose,104
39872,2019-04-11,Poland,KaggleMart,Kaggle Advanced Techniques,166
39873,2019-04-11,Poland,KaggleMart,Kaggle Getting Started,92
39874,2019-04-11,Poland,KaggleMart,Kaggle Recipe Book,80
39875,2019-04-11,Poland,KaggleMart,Kaggle for Kids: One Smart Goose,141
39876,2019-04-11,Poland,KaggleRama,Kaggle Advanced Techniques,55
39877,2019-04-11,Poland,KaggleRama,Kaggle Getting Started,33
39878,2019-04-11,Poland,KaggleRama,Kaggle Recipe Book,28
39879,2019-04-11,Poland,KaggleRama,Kaggle for Kids: One Smart Goose,49
39880,2019-04-11,Spain,KaggleMart,Kaggle Advanced Techniques,283
39881,2019-04-11,Spain,KaggleMart,Kaggle Getting Started,184
39882,2019-04-11,Spain,KaggleMart,Kaggle Recipe Book,144
39883,2019-04-11,Spain,KaggleMart,Kaggle for Kids: One Smart Goose,258
39884,2019-04-11,Spain,KaggleRama,Kaggle Advanced Techniques,106
39885,2019-04-11,Spain,KaggleRama,Kaggle Getting Started,56
39886,2019-04-11,Spain,KaggleRama,Kaggle Recipe Book,56
39887,2019-04-11,Spain,KaggleRama,Kaggle for Kids: One Smart Goose,86
39888,2019-04-12,Belgium,KaggleMart,Kaggle Advanced Techniques,508
39889,2019-04-12,Belgium,KaggleMart,Kaggle Getting Started,293
39890,2019-04-12,Belgium,KaggleMart,Kaggle Recipe Book,236
39891,2019-04-12,Belgium,KaggleMart,Kaggle for Kids: One Smart Goose,408
39892,2019-04-12,Belgium,KaggleRama,Kaggle Advanced Techniques,195
39893,2019-04-12,Belgium,KaggleRama,Kaggle Getting Started,91
39894,2019-04-12,Belgium,KaggleRama,Kaggle Recipe Book,88
39895,2019-04-12,Belgium,KaggleRama,Kaggle for Kids: One Smart Goose,152
39896,2019-04-12,France,KaggleMart,Kaggle Advanced Techniques,428
39897,2019-04-12,France,KaggleMart,Kaggle Getting Started,239
39898,2019-04-12,France,KaggleMart,Kaggle Recipe Book,205
39899,2019-04-12,France,KaggleMart,Kaggle for Kids: One Smart Goose,352
39900,2019-04-12,France,KaggleRama,Kaggle Advanced Techniques,144
39901,2019-04-12,France,KaggleRama,Kaggle Getting Started,77
39902,2019-04-12,France,KaggleRama,Kaggle Recipe Book,73
39903,2019-04-12,France,KaggleRama,Kaggle for Kids: One Smart Goose,126
39904,2019-04-12,Germany,KaggleMart,Kaggle Advanced Techniques,509
39905,2019-04-12,Germany,KaggleMart,Kaggle Getting Started,274
